沙河壹号二期,3室2厅1厨1卫,82.71㎡,锦江,高楼层 (共34层),北,178万,21521元/平米,2013年
翡翠城二期,5室2厅1厨3卫,197.11㎡,锦江,高楼层 (共17层),西南,630万,31962元/平米,2006年
卓锦城五期,2室1厅1厨1卫,78.6㎡,锦江,高楼层 (共33层),西南,162万,20611元/平米,2012年
华都美林湾,3室2厅1厨2卫,139.65㎡,锦江,低楼层 (共28层),西北,280万,20051元/平米,2012年
澳龙名城,3室2厅1厨2卫,147.62㎡,锦江,中楼层 (共7层),东南,387万,26216元/平米,2009年
镏金岁月,3室2厅1厨2卫,110.74㎡,锦江,高楼层 (共33层),西,270万,24382元/平米,2010年
摩根中心,2室2厅1厨1卫,73.66㎡,锦江,中楼层 (共40层),东南,150万,20364元/平米,2012年
皇后国际,2室1厅1厨1卫,67.9㎡,锦江,中楼层 (共33层),南,255万,37556元/平米,2009年
比华利国际城一期,3室1厅1厨2卫,138.19㎡,锦江,高楼层 (共32层),东北,263万,19032元/平米,2008年
金泉街48号,3室2厅1厨1卫,108.27㎡,锦江,低楼层 (共7层),东南,200万,18473元/平米,未知年建/
鑫苑名家二期,2室1厅1厨1卫,85.77㎡,锦江,高楼层 (共40层),南,168万,19588元/平米,2012年
爱丁郡院,3室2厅1厨1卫,90.02㎡,锦江,低楼层 (共18层),南 北,190万,21107元/平米,2009年
东洪广厦,2室1厅1厨1卫,70.94㎡,锦江,低楼层 (共32层),西南,117万,16493元/平米,2013年
翡翠城四期,3室2厅1厨1卫,88.4㎡,锦江,高楼层 (共31层),东南,260万,29412元/平米,2009年
中电大厦,3室1厅1厨2卫,150.03㎡,锦江,中楼层 (共16层),西南,355万,23662元/平米,2005年
川附苑,2室1厅1厨1卫,62.53㎡,锦江,中楼层 (共6层),东,100万,15993元/平米,未知年建/
锦江东湖花园,3室2厅1厨2卫,161.81㎡,锦江,高楼层 (共7层),南 北,498万,30777元/平米,2006年
