万科海悦汇城西区,2室1厅1厨1卫,58.83㎡,,高楼层 (共35层),北,143万,24308元/平米,2015年
慕和南道,2室2厅1厨1卫,76.2㎡,,高楼层 (共18层),东南,146万,19161元/平米,2010年
麓山国际拉佩维尔,4室2厅1厨2卫,240.11㎡,,中楼层 (共5层),装修情况其他,480万,19991元/平米,2006年
黄金海岸,3室2厅1厨2卫,191㎡,,中楼层 (共6层),南,250万,13090元/平米,2003年
麓山国际塞尔维蒙,5室2厅1厨2卫,190.78㎡,,高楼层 (共4层),装修情况其他,496万,25999元/平米,2008年
华阳滨河花园,3室2厅1厨2卫,113㎡,,低楼层 (共6层),南,166万,14691元/平米,2003年
宏达世纪锦城,4室2厅1厨2卫,134.55㎡,,低楼层 (共32层),东南,280万,20811元/平米,2012年
南湖国际社区,4室2厅1厨4卫,234.94㎡,,低楼层 (共34层),西南,460万,19580元/平米,2010年
洛森堡,4室2厅1厨2卫,112.64㎡,,中楼层 (共34层),北,199万,17667元/平米,2009年
蜀郡,3室2厅1厨2卫,127.45㎡,,中楼层 (共4层),南,285万,22362元/平米,2010年
地源吾舍,3室2厅1厨1卫,85.04㎡,,中楼层 (共18层),东,130万,15287元/平米,2002年
戛纳湾滨江,3室2厅1厨2卫,89.19㎡,,高楼层 (共32层),东南,170万,19061元/平米,2010年
凯华丽景,3室1厅1厨1卫,120.66㎡,,高楼层 (共20层),东南,188万,15581元/平米,2009年
南湖国际社区,2室2厅1厨1卫,86.16㎡,,中楼层 (共34层),东北,156万,18106元/平米,2010年
万科海悦汇城西区,2室2厅1厨1卫,57.04㎡,,高楼层 (共35层),东南 东北,142万,24895元/平米,2015年
南湖国际社区一期,2室1厅1厨1卫,76.07㎡,,高楼层 (共34层),东,140万,18405元/平米,2010年
万科海悦汇城东区,2室1厅1厨1卫,58.81㎡,,中楼层 (共35层),东,145万,24656元/平米,2014年
四川省地矿局区域地质调查队宿舍,3室2厅1厨1卫,71.59㎡,,低楼层 (共7层),东北,76万,10617元/平米,2000年
南阳盛世,2室2厅1厨1卫,83.22㎡,,高楼层 (共32层),西北,136万,16343元/平米,2011年
麓山国际半月湾,4室2厅1厨3卫,209.65㎡,,低楼层 (共32层),西南,340万,16218元/平米,2013年
心怡德盛苑,4室2厅1厨2卫,224㎡,,中楼层 (共10层),南,300万,13393元/平米,2007年
麓山国际塞尔维蒙,3室2厅1厨2卫,186.42㎡,,高楼层 (共4层),装修情况其他,360万,19312元/平米,2008年
麓山国际茵特拉肯B区,4室2厅2厨3卫,226.39㎡,,高楼层 (共29层),东南 西北,385万,17007元/平米,2006年
蓝山美树,4室2厅1厨2卫,159.29㎡,,中楼层 (共5层),东南,350万,21973元/平米,2009年
怡瑞苑,4室2厅1厨2卫,164.35㎡,,高楼层 (共6层),东北,145万,8823元/平米,未知年建/
凯华丽景,4室2厅1厨2卫,155㎡,,高楼层 (共20层),东南,255万,16452元/平米,2009年
雅居乐花园,3室2厅1厨2卫,139.43㎡,,高楼层 (共18层),东北,198万,14201元/平米,2009年
南阳盛世,3室2厅1厨2卫,122.12㎡,,低楼层 (共27层),东南,183万,14986元/平米,2011年
利通出水芙蓉,3室2厅2厨2卫,124.64㎡,,高楼层 (共6层),西北,190万,15244元/平米,2005年
麓山国际塞尔维蒙,3室2厅1厨2卫,134.66㎡,,中楼层 (共4层),装修情况其他,290万,21536元/平米,2008年
利通出水芙蓉,1室1厅1厨1卫,47.19㎡,,高楼层 (共6层),西南,88万,18649元/平米,2005年
御景台,3室2厅1厨2卫,132㎡,,低楼层 (共16层),南 北,230万,17425元/平米,2005年
雅居乐花园,4室2厅1厨2卫,184.52㎡,,低楼层 (共30层),东北,239万,12953元/平米,2010年
阳光华苑,3室2厅1厨3卫,143.41㎡,,中楼层 (共5层),东南,290万,20222元/平米,2008年
麓山印象,3室2厅1厨2卫,117.91㎡,,低楼层 (共9层),南,170万,14418元/平米,2013年
雅居乐花园,3室2厅1厨2卫,121.29㎡,,低楼层 (共30层),东北,160万,13192元/平米,2010年
